Date:20160608, table:MarketData_510050_sh, MaxRecordDate:20160607, Wind:2507
Date:20160613, table:MarketData_510050_sh, MaxRecordDate:20160608, Wind:2558
Date:20160614, table:MarketData_510050_sh, MaxRecordDate:20160613, Wind:2473
Date:20160615, table:MarketData_510050_sh, MaxRecordDate:20160614, Wind:2509
Date:20160616, table:MarketData_510050_sh, MaxRecordDate:20160615, Wind:2329
Date:20160617, table:MarketData_510050_sh, MaxRecordDate:20160616, Wind:2428
Date:20160620, table:MarketData_510050_sh, MaxRecordDate:20160617, Wind:2338
Date:20160621, table:MarketData_510050_sh, MaxRecordDate:20160620, Wind:2458
Date:20160622, table:MarketData_510050_sh, MaxRecordDate:20160621, Wind:2388
Date:20160623, table:MarketData_510050_sh, MaxRecordDate:20160622, Wind:2403
Date:20160624, table:MarketData_510050_sh, MaxRecordDate:20160623, Wind:2577
Date:20160627, table:MarketData_510050_sh, MaxRecordDate:20160624, Wind:2444
Date:20160628, table:MarketData_510050_sh, MaxRecordDate:20160627, Wind:2439
Date:20160629, table:MarketData_510050_sh, MaxRecordDate:20160628, Wind:2470
Date:20160630, table:MarketData_510050_sh, MaxRecordDate:20160629, Wind:2491
Date:20160701, table:MarketData_510050_sh, MaxRecordDate:0, Wind:2566
Date:20160704, table:MarketData_510050_sh, MaxRecordDate:20160701, Wind:2593
Date:20160705, table:MarketData_510050_sh, MaxRecordDate:20160704, Wind:2453
Date:20160706, table:MarketData_510050_sh, MaxRecordDate:20160705, Wind:2405
Date:20160707, table:MarketData_510050_sh, MaxRecordDate:20160706, Wind:2669
Date:20160708, table:MarketData_510050_sh, MaxRecordDate:20160707, Wind:2527
Date:20160711, table:MarketData_510050_sh, MaxRecordDate:20160708, Wind:2682
Date:20160712, table:MarketData_510050_sh, MaxRecordDate:20160711, Wind:2756
Date:20160713, table:MarketData_510050_sh, MaxRecordDate:20160712, Wind:2779
Date:20160714, table:MarketData_510050_sh, MaxRecordDate:20160713, Wind:2497
Date:20160715, table:MarketData_510050_sh, MaxRecordDate:20160714, Wind:2476
Date:20160718, table:MarketData_510050_sh, MaxRecordDate:20160715, Wind:2476
Date:20160719, table:MarketData_510050_sh, MaxRecordDate:20160718, Wind:2531
Date:20160720, table:MarketData_510050_sh, MaxRecordDate:20160719, Wind:2347
Date:20160721, table:MarketData_510050_sh, MaxRecordDate:20160720, Wind:2450
Date:20160722, table:MarketData_510050_sh, MaxRecordDate:20160721, Wind:2635
Date:20160725, table:MarketData_510050_sh, MaxRecordDate:20160722, Wind:2285
Date:20160726, table:MarketData_510050_sh, MaxRecordDate:20160725, Wind:2399
Date:20160727, table:MarketData_510050_sh, MaxRecordDate:20160726, Wind:2545
Date:20160728, table:MarketData_510050_sh, MaxRecordDate:20160727, Wind:2400
Date:20160729, table:MarketData_510050_sh, MaxRecordDate:20160728, Wind:2370
Date:20160801, table:MarketData_510050_sh, MaxRecordDate:0, Wind:2486
Date:20160802, table:MarketData_510050_sh, MaxRecordDate:20160801, Wind:2283
Date:20160803, table:MarketData_510050_sh, MaxRecordDate:20160802, Wind:2241
Date:20160804, table:MarketData_510050_sh, MaxRecordDate:20160803, Wind:2285
Date:20160805, table:MarketData_510050_sh, MaxRecordDate:20160804, Wind:2500
Date:20160808, table:MarketData_510050_sh, MaxRecordDate:20160805, Wind:2471
Date:20160809, table:MarketData_510050_sh, MaxRecordDate:20160808, Wind:2379
Date:20160810, table:MarketData_510050_sh, MaxRecordDate:20160809, Wind:2293
Date:20160811, table:MarketData_510050_sh, MaxRecordDate:20160810, Wind:2475
Date:20160812, table:MarketData_510050_sh, MaxRecordDate:20160811, Wind:2486
Date:20160815, table:MarketData_510050_sh, MaxRecordDate:20160812, Wind:2691
Date:20160816, table:MarketData_510050_sh, MaxRecordDate:20160815, Wind:2635
Date:20160817, table:MarketData_510050_sh, MaxRecordDate:20160816, Wind:2584
Date:20160818, table:MarketData_510050_sh, MaxRecordDate:20160817, Wind:2484
Date:20160819, table:MarketData_510050_sh, MaxRecordDate:20160818, Wind:2612
Date:20160822, table:MarketData_510050_sh, MaxRecordDate:20160819, Wind:2416
Date:20160823, table:MarketData_510050_sh, MaxRecordDate:20160822, Wind:2521
Date:20160824, table:MarketData_510050_sh, MaxRecordDate:20160823, Wind:2446
Date:20160825, table:MarketData_510050_sh, MaxRecordDate:20160824, Wind:2479
Date:20160826, table:MarketData_510050_sh, MaxRecordDate:20160825, Wind:2544
Date:20160829, table:MarketData_510050_sh, MaxRecordDate:20160826, Wind:2433
Date:20160830, table:MarketData_510050_sh, MaxRecordDate:20160829, Wind:2400
Date:20160831, table:MarketData_510050_sh, MaxRecordDate:20160830, Wind:2471
Date:20160901, table:MarketData_510050_sh, MaxRecordDate:0, Wind:2414
Date:20160902, table:MarketData_510050_sh, MaxRecordDate:20160901, Wind:2453
Date:20160905, table:MarketData_510050_sh, MaxRecordDate:20160902, Wind:2462
Date:20160906, table:MarketData_510050_sh, MaxRecordDate:20160905, Wind:2477
Date:20160907, table:MarketData_510050_sh, MaxRecordDate:20160906, Wind:2605
Date:20160908, table:MarketData_510050_sh, MaxRecordDate:20160907, Wind:2440
Date:20160909, table:MarketData_510050_sh, MaxRecordDate:20160908, Wind:2451
Date:20160912, table:MarketData_510050_sh, MaxRecordDate:20160909, Wind:2607
Date:20160913, table:MarketData_510050_sh, MaxRecordDate:20160912, Wind:2370
Date:20160914, table:MarketData_510050_sh, MaxRecordDate:20160913, Wind:2325
Date:20160919, table:MarketData_510050_sh, MaxRecordDate:20160914, Wind:2225
Date:20160920, table:MarketData_510050_sh, MaxRecordDate:20160919, Wind:2191
Date:20160921, table:MarketData_510050_sh, MaxRecordDate:20160920, Wind:2365
Date:20160922, table:MarketData_510050_sh, MaxRecordDate:20160921, Wind:2345
Date:20160923, table:MarketData_510050_sh, MaxRecordDate:20160922, Wind:2178
Date:20160926, table:MarketData_510050_sh, MaxRecordDate:20160923, Wind:2363
Date:20160927, table:MarketData_510050_sh, MaxRecordDate:20160926, Wind:2306
Date:20160928, table:MarketData_510050_sh, MaxRecordDate:20160927, Wind:2165
Date:20160929, table:MarketData_510050_sh, MaxRecordDate:20160928, Wind:2264
Date:20160930, table:MarketData_510050_sh, MaxRecordDate:20160929, Wind:2455
Date:20161010, table:MarketData_510050_sh, MaxRecordDate:0, Wind:2356
Date:20161011, table:MarketData_510050_sh, MaxRecordDate:20161010, Wind:2409
Date:20161012, table:MarketData_510050_sh, MaxRecordDate:20161011, Wind:2115
Date:20161013, table:MarketData_510050_sh, MaxRecordDate:20161012, Wind:2086
Date:20161014, table:MarketData_510050_sh, MaxRecordDate:20161013, Wind:2232
Date:20161017, table:MarketData_510050_sh, MaxRecordDate:20161014, Wind:2100
Date:20161018, table:MarketData_510050_sh, MaxRecordDate:20161017, Wind:2495
Date:20161019, table:MarketData_510050_sh, MaxRecordDate:20161018, Wind:2391
Date:20161020, table:MarketData_510050_sh, MaxRecordDate:20161019, Wind:2106
Date:20161021, table:MarketData_510050_sh, MaxRecordDate:20161020, Wind:2464
Date:20161024, table:MarketData_510050_sh, MaxRecordDate:20161021, Wind:2632
Date:20161025, table:MarketData_510050_sh, MaxRecordDate:20161024, Wind:2483
Date:20161026, table:MarketData_510050_sh, MaxRecordDate:20161025, Wind:2440
Date:20161027, table:MarketData_510050_sh, MaxRecordDate:20161026, Wind:2365
Date:20161028, table:MarketData_510050_sh, MaxRecordDate:20161027, Wind:2393
Date:20161031, table:MarketData_510050_sh, MaxRecordDate:20161028, Wind:2329
Date:20161101, table:MarketData_510050_sh, MaxRecordDate:0, Wind:2306
Date:20161102, table:MarketData_510050_sh, MaxRecordDate:20161101, Wind:2369
Date:20161103, table:MarketData_510050_sh, MaxRecordDate:20161102, Wind:2481
Date:20161104, table:MarketData_510050_sh, MaxRecordDate:20161103, Wind:2351
Date:20161107, table:MarketData_510050_sh, MaxRecordDate:20161104, Wind:2334
Date:20161108, table:MarketData_510050_sh, MaxRecordDate:20161107, Wind:2419
Date:20161109, table:MarketData_510050_sh, MaxRecordDate:20161108, Wind:2533
Date:20161110, table:MarketData_510050_sh, MaxRecordDate:20161109, Wind:2427
Date:20161111, table:MarketData_510050_sh, MaxRecordDate:20161110, Wind:2611
Date:20161114, table:MarketData_510050_sh, MaxRecordDate:20161111, Wind:2577
Date:20161115, table:MarketData_510050_sh, MaxRecordDate:20161114, Wind:2440
Date:20161116, table:MarketData_510050_sh, MaxRecordDate:20161115, Wind:2324
Date:20161117, table:MarketData_510050_sh, MaxRecordDate:20161116, Wind:2439
Date:20161118, table:MarketData_510050_sh, MaxRecordDate:20161117, Wind:2409
Date:20161121, table:MarketData_510050_sh, MaxRecordDate:20161118, Wind:2589
Date:20161122, table:MarketData_510050_sh, MaxRecordDate:20161121, Wind:2607
Date:20161123, table:MarketData_510050_sh, MaxRecordDate:20161122, Wind:2555
Date:20161124, table:MarketData_510050_sh, MaxRecordDate:20161123, Wind:2542
Date:20161125, table:MarketData_510050_sh, MaxRecordDate:20161124, Wind:2530
Date:20161128, table:MarketData_510050_sh, MaxRecordDate:20161125, Wind:2530
Date:20161129, table:MarketData_510050_sh, MaxRecordDate:20161128, Wind:2627
Date:20161130, table:MarketData_510050_sh, MaxRecordDate:20161129, Wind:2600
Date:20161201, table:MarketData_510050_sh, MaxRecordDate:0, Wind:2654
Date:20161202, table:MarketData_510050_sh, MaxRecordDate:20161201, Wind:2685
Date:20161205, table:MarketData_510050_sh, MaxRecordDate:20161202, Wind:2652
Date:20161206, table:MarketData_510050_sh, MaxRecordDate:20161205, Wind:2612
Date:20161207, table:MarketData_510050_sh, MaxRecordDate:20161206, Wind:2634
Date:20161208, table:MarketData_510050_sh, MaxRecordDate:20161207, Wind:2645
Date:20161209, table:MarketData_510050_sh, MaxRecordDate:20161208, Wind:2631
Date:20161212, table:MarketData_510050_sh, MaxRecordDate:20161209, Wind:2641
Date:20161213, table:MarketData_510050_sh, MaxRecordDate:20161212, Wind:2634
Date:20161214, table:MarketData_510050_sh, MaxRecordDate:20161213, Wind:2539
Date:20161215, table:MarketData_510050_sh, MaxRecordDate:20161214, Wind:2659
Date:20161216, table:MarketData_510050_sh, MaxRecordDate:20161215, Wind:2593
Date:20161219, table:MarketData_510050_sh, MaxRecordDate:20161216, Wind:3864
Date:20161220, table:MarketData_510050_sh, MaxRecordDate:20161219, Wind:4181
Date:20161221, table:MarketData_510050_sh, MaxRecordDate:20161220, Wind:4154
Date:20161222, table:MarketData_510050_sh, MaxRecordDate:20161221, Wind:3833
Date:20161223, table:MarketData_510050_sh, MaxRecordDate:20161222, Wind:3952
Date:20161226, table:MarketData_510050_sh, MaxRecordDate:20161223, Wind:4034
Date:20161227, table:MarketData_510050_sh, MaxRecordDate:20161226, Wind:3827
Date:20161228, table:MarketData_510050_sh, MaxRecordDate:20161227, Wind:3927
Date:20161229, table:MarketData_510050_sh, MaxRecordDate:20161228, Wind:4001
Date:20161230, table:MarketData_510050_sh, MaxRecordDate:20161229, Wind:3872
Date:20170103, table:MarketData_510050_sh, MaxRecordDate:0, Wind:4218
Date:20170104, table:MarketData_510050_sh, MaxRecordDate:20170103, Wind:4073
Date:20170105, table:MarketData_510050_sh, MaxRecordDate:20170104, Wind:3684
Date:20170106, table:MarketData_510050_sh, MaxRecordDate:20170105, Wind:3664
Date:20170109, table:MarketData_510050_sh, MaxRecordDate:20170106, Wind:3638
Date:20170110, table:MarketData_510050_sh, MaxRecordDate:20170109, Wind:3451
Date:20170111, table:MarketData_510050_sh, MaxRecordDate:20170110, Wind:3725
Date:20170112, table:MarketData_510050_sh, MaxRecordDate:20170111, Wind:3665
Date:20170113, table:MarketData_510050_sh, MaxRecordDate:20170112, Wind:3813
Date:20170116, table:MarketData_510050_sh, MaxRecordDate:20170113, Wind:4082
Date:20170117, table:MarketData_510050_sh, MaxRecordDate:20170116, Wind:3775
Date:20170118, table:MarketData_510050_sh, MaxRecordDate:20170117, Wind:3905
Date:20170119, table:MarketData_510050_sh, MaxRecordDate:20170118, Wind:3752
Date:20170120, table:MarketData_510050_sh, MaxRecordDate:20170119, Wind:3539
Date:20170123, table:MarketData_510050_sh, MaxRecordDate:20170120, Wind:3883
Date:20170124, table:MarketData_510050_sh, MaxRecordDate:20170123, Wind:3477
Date:20170125, table:MarketData_510050_sh, MaxRecordDate:20170124, Wind:3471
Date:20170126, table:MarketData_510050_sh, MaxRecordDate:20170125, Wind:3784
Date:20170203, table:MarketData_510050_sh, MaxRecordDate:0, Wind:3791
Date:20170206, table:MarketData_510050_sh, MaxRecordDate:20170203, Wind:3680
Date:20170207, table:MarketData_510050_sh, MaxRecordDate:20170206, Wind:3939
Date:20170208, table:MarketData_510050_sh, MaxRecordDate:20170207, Wind:4088
Date:20170209, table:MarketData_510050_sh, MaxRecordDate:20170208, Wind:3909
Date:20170210, table:MarketData_510050_sh, MaxRecordDate:20170209, Wind:3929
Date:20170213, table:MarketData_510050_sh, MaxRecordDate:20170210, Wind:4074
Date:20170214, table:MarketData_510050_sh, MaxRecordDate:20170213, Wind:3900
Date:20170215, table:MarketData_510050_sh, MaxRecordDate:20170214, Wind:4000
Date:20170216, table:MarketData_510050_sh, MaxRecordDate:20170215, Wind:3977
Date:20170217, table:MarketData_510050_sh, MaxRecordDate:20170216, Wind:4105
Date:20170220, table:MarketData_510050_sh, MaxRecordDate:20170217, Wind:4216
Date:20170221, table:MarketData_510050_sh, MaxRecordDate:20170220, Wind:4018
Date:20170222, table:MarketData_510050_sh, MaxRecordDate:20170221, Wind:3914
Date:20170223, table:MarketData_510050_sh, MaxRecordDate:20170222, Wind:3946
Date:20170224, table:MarketData_510050_sh, MaxRecordDate:20170223, Wind:3740
Date:20170227, table:MarketData_510050_sh, MaxRecordDate:20170224, Wind:3882
Date:20170228, table:MarketData_510050_sh, MaxRecordDate:20170227, Wind:3870
Date:20170301, table:MarketData_510050_sh, MaxRecordDate:0, Wind:4031
Date:20170302, table:MarketData_510050_sh, MaxRecordDate:20170301, Wind:4017
Date:20170303, table:MarketData_510050_sh, MaxRecordDate:20170302, Wind:3891
Date:20170306, table:MarketData_510050_sh, MaxRecordDate:20170303, Wind:3984
Date:20170307, table:MarketData_510050_sh, MaxRecordDate:20170306, Wind:3570
Date:20170308, table:MarketData_510050_sh, MaxRecordDate:20170307, Wind:3829
Date:20170309, table:MarketData_510050_sh, MaxRecordDate:20170308, Wind:3842
Date:20170310, table:MarketData_510050_sh, MaxRecordDate:20170309, Wind:3561
Date:20170313, table:MarketData_510050_sh, MaxRecordDate:20170310, Wind:3823
Date:20170314, table:MarketData_510050_sh, MaxRecordDate:20170313, Wind:3343
Date:20170315, table:MarketData_510050_sh, MaxRecordDate:20170314, Wind:3302
Date:20170316, table:MarketData_510050_sh, MaxRecordDate:20170315, Wind:3704
Date:20170317, table:MarketData_510050_sh, MaxRecordDate:20170316, Wind:3920
Date:20170320, table:MarketData_510050_sh, MaxRecordDate:20170317, Wind:3449
Date:20170321, table:MarketData_510050_sh, MaxRecordDate:20170320, Wind:3674
Date:20170322, table:MarketData_510050_sh, MaxRecordDate:20170321, Wind:3994
Date:20170323, table:MarketData_510050_sh, MaxRecordDate:20170322, Wind:3653
Date:20170324, table:MarketData_510050_sh, MaxRecordDate:20170323, Wind:3749
Date:20170327, table:MarketData_510050_sh, MaxRecordDate:20170324, Wind:3917
Date:20170328, table:MarketData_510050_sh, MaxRecordDate:20170327, Wind:3787
Date:20170329, table:MarketData_510050_sh, MaxRecordDate:20170328, Wind:3764
Date:20170330, table:MarketData_510050_sh, MaxRecordDate:20170329, Wind:4175
Date:20170331, table:MarketData_510050_sh, MaxRecordDate:20170330, Wind:3789
Date:20170405, table:MarketData_510050_sh, MaxRecordDate:0, Wind:4070
Date:20170406, table:MarketData_510050_sh, MaxRecordDate:20170405, Wind:3941
Date:20170407, table:MarketData_510050_sh, MaxRecordDate:20170406, Wind:3669
Date:20170410, table:MarketData_510050_sh, MaxRecordDate:20170407, Wind:3662
Date:20170411, table:MarketData_510050_sh, MaxRecordDate:20170410, Wind:3941
Date:20170412, table:MarketData_510050_sh, MaxRecordDate:20170411, Wind:3588
Date:20170413, table:MarketData_510050_sh, MaxRecordDate:20170412, Wind:3565
Date:20170414, table:MarketData_510050_sh, MaxRecordDate:20170413, Wind:4001
Date:20170417, table:MarketData_510050_sh, MaxRecordDate:20170414, Wind:4140
Date:20170418, table:MarketData_510050_sh, MaxRecordDate:20170417, Wind:3546
Date:20170419, table:MarketData_510050_sh, MaxRecordDate:20170418, Wind:4199
Date:20170420, table:MarketData_510050_sh, MaxRecordDate:20170419, Wind:4064
Date:20170421, table:MarketData_510050_sh, MaxRecordDate:20170420, Wind:3787
Date:20170424, table:MarketData_510050_sh, MaxRecordDate:20170421, Wind:3894
Date:20170425, table:MarketData_510050_sh, MaxRecordDate:20170424, Wind:3823
Date:20170426, table:MarketData_510050_sh, MaxRecordDate:20170425, Wind:3864
Date:20170427, table:MarketData_510050_sh, MaxRecordDate:20170426, Wind:3757
Date:20170428, table:MarketData_510050_sh, MaxRecordDate:20170427, Wind:3729
Date:20170502, table:MarketData_510050_sh, MaxRecordDate:0, Wind:3645
Date:20170503, table:MarketData_510050_sh, MaxRecordDate:20170502, Wind:3675
Date:20170504, table:MarketData_510050_sh, MaxRecordDate:20170503, Wind:3680
Date:20170505, table:MarketData_510050_sh, MaxRecordDate:20170504, Wind:4086
Date:20170508, table:MarketData_510050_sh, MaxRecordDate:20170505, Wind:4052
Date:20170509, table:MarketData_510050_sh, MaxRecordDate:20170508, Wind:3830
Date:20170510, table:MarketData_510050_sh, MaxRecordDate:20170509, Wind:4074
Date:20170511, table:MarketData_510050_sh, MaxRecordDate:20170510, Wind:3971
Date:20170512, table:MarketData_510050_sh, MaxRecordDate:20170511, Wind:4249
Date:20170515, table:MarketData_510050_sh, MaxRecordDate:20170512, Wind:3998
Date:20170516, table:MarketData_510050_sh, MaxRecordDate:20170515, Wind:3887
Date:20170517, table:MarketData_510050_sh, MaxRecordDate:20170516, Wind:3925
Date:20170518, table:MarketData_510050_sh, MaxRecordDate:20170517, Wind:3801
Date:20170519, table:MarketData_510050_sh, MaxRecordDate:20170518, Wind:3339
Date:20170522, table:MarketData_510050_sh, MaxRecordDate:20170519, Wind:3950
Date:20170523, table:MarketData_510050_sh, MaxRecordDate:20170522, Wind:4323
Date:20170524, table:MarketData_510050_sh, MaxRecordDate:20170523, Wind:4075
Date:20170525, table:MarketData_510050_sh, MaxRecordDate:20170524, Wind:4390
Date:20170526, table:MarketData_510050_sh, MaxRecordDate:20170525, Wind:4039
Date:20170531, table:MarketData_510050_sh, MaxRecordDate:20170526, Wind:4195
Date:20150105, table:MarketData_510300_sh, MaxRecordDate:0, Wind:2913
Date:20150106, table:MarketData_510300_sh, MaxRecordDate:20150105, Wind:2879
Date:20150107, table:MarketData_510300_sh, MaxRecordDate:20150106, Wind:2862
Date:20150108, table:MarketData_510300_sh, MaxRecordDate:20150107, Wind:2814
Date:20150109, table:MarketData_510300_sh, MaxRecordDate:20150108, Wind:2953
Date:20150112, table:MarketData_510300_sh, MaxRecordDate:20150109, Wind:2983
Date:20150113, table:MarketData_510300_sh, MaxRecordDate:20150112, Wind:2857
Date:20150114, table:MarketData_510300_sh, MaxRecordDate:20150113, Wind:2939
Date:20150115, table:MarketData_510300_sh, MaxRecordDate:20150114, Wind:2849
Date:20150116, table:MarketData_510300_sh, MaxRecordDate:20150115, Wind:2892
Date:20150119, table:MarketData_510300_sh, MaxRecordDate:20150116, Wind:2889
Date:20150120, table:MarketData_510300_sh, MaxRecordDate:20150119, Wind:2648
Date:20150121, table:MarketData_510300_sh, MaxRecordDate:20150120, Wind:2875
Date:20150122, table:MarketData_510300_sh, MaxRecordDate:20150121, Wind:2816
Date:20150123, table:MarketData_510300_sh, MaxRecordDate:20150122, Wind:2347
Date:20150126, table:MarketData_510300_sh, MaxRecordDate:20150123, Wind:2869
Date:20150127, table:MarketData_510300_sh, MaxRecordDate:20150126, Wind:2926
Date:20150128, table:MarketData_510300_sh, MaxRecordDate:20150127, Wind:2640
Date:20150129, table:MarketData_510300_sh, MaxRecordDate:20150128, Wind:2855
Date:20150130, table:MarketData_510300_sh, MaxRecordDate:20150129, Wind:2881
Date:20150202, table:MarketData_510300_sh, MaxRecordDate:20150130, Wind:2876
Date:20150203, table:MarketData_510300_sh, MaxRecordDate:20150202, Wind:2852
Date:20150204, table:MarketData_510300_sh, MaxRecordDate:20150203, Wind:2948
Date:20150205, table:MarketData_510300_sh, MaxRecordDate:20150204, Wind:2951
Date:20150206, table:MarketData_510300_sh, MaxRecordDate:20150205, Wind:2777
Date:20150209, table:MarketData_510300_sh, MaxRecordDate:20150206, Wind:2830
Date:20150210, table:MarketData_510300_sh, MaxRecordDate:20150209, Wind:2595
Date:20150211, table:MarketData_510300_sh, MaxRecordDate:20150210, Wind:2895
Date:20150212, table:MarketData_510300_sh, MaxRecordDate:20150211, Wind:2837
Date:20150213, table:MarketData_510300_sh, MaxRecordDate:20150212, Wind:2599
Date:20150216, table:MarketData_510300_sh, MaxRecordDate:20150213, Wind:2579
Date:20150217, table:MarketData_510300_sh, MaxRecordDate:20150216, Wind:2820
Date:20150225, table:MarketData_510300_sh, MaxRecordDate:20150217, Wind:2879
Date:20150226, table:MarketData_510300_sh, MaxRecordDate:20150225, Wind:2812
Date:20150227, table:MarketData_510300_sh, MaxRecordDate:20150226, Wind:2823
Date:20150302, table:MarketData_510300_sh, MaxRecordDate:20150227, Wind:2841
Date:20150303, table:MarketData_510300_sh, MaxRecordDate:20150302, Wind:2782
Date:20150304, table:MarketData_510300_sh, MaxRecordDate:20150303, Wind:2806
Date:20150305, table:MarketData_510300_sh, MaxRecordDate:20150304, Wind:2612
Date:20150306, table:MarketData_510300_sh, MaxRecordDate:20150305, Wind:2854
Date:20150309, table:MarketData_510300_sh, MaxRecordDate:20150306, Wind:2796
Date:20150310, table:MarketData_510300_sh, MaxRecordDate:20150309, Wind:2816
Date:20150311, table:MarketData_510300_sh, MaxRecordDate:20150310, Wind:2655
Date:20150312, table:MarketData_510300_sh, MaxRecordDate:20150311, Wind:2763
Date:20150313, table:MarketData_510300_sh, MaxRecordDate:20150312, Wind:2766
Date:20150316, table:MarketData_510300_sh, MaxRecordDate:20150313, Wind:2826
Date:20150317, table:MarketData_510300_sh, MaxRecordDate:20150316, Wind:2794
Date:20150318, table:MarketData_510300_sh, MaxRecordDate:20150317, Wind:2660
Date:20150319, table:MarketData_510300_sh, MaxRecordDate:20150318, Wind:2486
Date:20150320, table:MarketData_510300_sh, MaxRecordDate:20150319, Wind:2376
Date:20150323, table:MarketData_510300_sh, MaxRecordDate:20150320, Wind:2501
Date:20150324, table:MarketData_510300_sh, MaxRecordDate:20150323, Wind:2718
Date:20150325, table:MarketData_510300_sh, MaxRecordDate:20150324, Wind:2757
Date:20150326, table:MarketData_510300_sh, MaxRecordDate:20150325, Wind:2455
Date:20150327, table:MarketData_510300_sh, MaxRecordDate:20150326, Wind:2569
Date:20150330, table:MarketData_510300_sh, MaxRecordDate:20150327, Wind:4879
Date:20150331, table:MarketData_510300_sh, MaxRecordDate:20150330, Wind:2417
Date:20150401, table:MarketData_510300_sh, MaxRecordDate:20150331, Wind:2360
Date:20150402, table:MarketData_510300_sh, MaxRecordDate:20150401, Wind:2492
Date:20150403, table:MarketData_510300_sh, MaxRecordDate:20150402, Wind:2337
Date:20150407, table:MarketData_510300_sh, MaxRecordDate:20150403, Wind:2681
Date:20150408, table:MarketData_510300_sh, MaxRecordDate:20150407, Wind:2595
Date:20150409, table:MarketData_510300_sh, MaxRecordDate:20150408, Wind:2577
Date:20150410, table:MarketData_510300_sh, MaxRecordDate:20150409, Wind:2714
Date:20150413, table:MarketData_510300_sh, MaxRecordDate:20150410, Wind:2432
Date:20150414, table:MarketData_510300_sh, MaxRecordDate:20150413, Wind:2438
Date:20150415, table:MarketData_510300_sh, MaxRecordDate:20150414, Wind:2472
Date:20150416, table:MarketData_510300_sh, MaxRecordDate:20150415, Wind:2496
Date:20150417, table:MarketData_510300_sh, MaxRecordDate:20150416, Wind:2773
Date:20150420, table:MarketData_510300_sh, MaxRecordDate:20150417, Wind:2700
Date:20150421, table:MarketData_510300_sh, MaxRecordDate:20150420, Wind:2805
Date:20150422, table:MarketData_510300_sh, MaxRecordDate:20150421, Wind:2622
Date:20150423, table:MarketData_510300_sh, MaxRecordDate:20150422, Wind:2684
Date:20150424, table:MarketData_510300_sh, MaxRecordDate:20150423, Wind:2725
Date:20150427, table:MarketData_510300_sh, MaxRecordDate:20150424, Wind:2545
Date:20150428, table:MarketData_510300_sh, MaxRecordDate:20150427, Wind:2547
Date:20150429, table:MarketData_510300_sh, MaxRecordDate:20150428, Wind:2633
Date:20150430, table:MarketData_510300_sh, MaxRecordDate:20150429, Wind:2698
Date:20150504, table:MarketData_510300_sh, MaxRecordDate:20150430, Wind:2490
Date:20150505, table:MarketData_510300_sh, MaxRecordDate:20150504, Wind:2547
Date:20150506, table:MarketData_510300_sh, MaxRecordDate:20150505, Wind:2625
Date:20150507, table:MarketData_510300_sh, MaxRecordDate:20150506, Wind:2660
Date:20150508, table:MarketData_510300_sh, MaxRecordDate:20150507, Wind:2494
Date:20150511, table:MarketData_510300_sh, MaxRecordDate:20150508, Wind:2821
Date:20150512, table:MarketData_510300_sh, MaxRecordDate:20150511, Wind:2289
Date:20150513, table:MarketData_510300_sh, MaxRecordDate:20150512, Wind:2773
Date:20150514, table:MarketData_510300_sh, MaxRecordDate:20150513, Wind:2594
Date:20150515, table:MarketData_510300_sh, MaxRecordDate:20150514, Wind:2503
Date:20150518, table:MarketData_510300_sh, MaxRecordDate:20150515, Wind:2590
Date:20150519, table:MarketData_510300_sh, MaxRecordDate:20150518, Wind:2484
Date:20150520, table:MarketData_510300_sh, MaxRecordDate:20150519, Wind:2775
Date:20150521, table:MarketData_510300_sh, MaxRecordDate:20150520, Wind:2466
Date:20150522, table:MarketData_510300_sh, MaxRecordDate:20150521, Wind:2671
Date:20150525, table:MarketData_510300_sh, MaxRecordDate:20150522, Wind:2700
Date:20150526, table:MarketData_510300_sh, MaxRecordDate:20150525, Wind:2737
Date:20150527, table:MarketData_510300_sh, MaxRecordDate:20150526, Wind:2656
Date:20150528, table:MarketData_510300_sh, MaxRecordDate:20150527, Wind:2559
Date:20150529, table:MarketData_510300_sh, MaxRecordDate:20150528, Wind:2394
Date:20150601, table:MarketData_510300_sh, MaxRecordDate:20150529, Wind:2834
Date:20150602, table:MarketData_510300_sh, MaxRecordDate:20150601, Wind:2632
Date:20150603, table:MarketData_510300_sh, MaxRecordDate:20150602, Wind:2644
Date:20150604, table:MarketData_510300_sh, MaxRecordDate:20150603, Wind:2599
Date:20150605, table:MarketData_510300_sh, MaxRecordDate:20150604, Wind:2448
Date:20150608, table:MarketData_510300_sh, MaxRecordDate:20150605, Wind:2616
Date:20150609, table:MarketData_510300_sh, MaxRecordDate:20150608, Wind:2605
Date:20150610, table:MarketData_510300_sh, MaxRecordDate:20150609, Wind:2605
Date:20150611, table:MarketData_510300_sh, MaxRecordDate:20150610, Wind:2596
Date:20150612, table:MarketData_510300_sh, MaxRecordDate:20150611, Wind:4874
Date:20150615, table:MarketData_510300_sh, MaxRecordDate:20150612, Wind:2568
Date:20150616, table:MarketData_510300_sh, MaxRecordDate:20150615, Wind:2710
Date:20150617, table:MarketData_510300_sh, MaxRecordDate:20150616, Wind:2557
Date:20150618, table:MarketData_510300_sh, MaxRecordDate:20150617, Wind:2437
Date:20150619, table:MarketData_510300_sh, MaxRecordDate:20150618, Wind:2587
Date:20150623, table:MarketData_510300_sh, MaxRecordDate:20150619, Wind:2362
